2021-06-04T18:09:23.323Z [AUDIT] Token created by 'jffe@000': tokenId='6260e2ea-ed01-43a9-be99-cc556960bfde', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1622830763323, refreshable=false
2021-06-04T18:09:23.327Z [AUDIT] Token created by 'jffe@000': tokenId='b921b003-e51b-4479-b6a1-683a12556365', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1622830763327, refreshable=false
2021-06-04T18:09:23.335Z [AUDIT] Token created by 'jffe@000': tokenId='77c253d6-15e2-447e-ad74-42b7c9aa17c8', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1622830763335, refreshable=false
2021-06-04T18:09:26.165Z [AUDIT] Token created by 'jffe@000': tokenId='e7bd5a74-d99a-42fc-815d-ddf18d0b7cda', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622831966164, refreshable=true
2021-06-04T18:09:26.234Z [AUDIT] Token created by 'jffe@000': tokenId='bf09b34a-2c1d-4cf2-9f29-b00fc31c9ad2', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622830766234, refreshable=false
2021-06-04T18:09:26.251Z [AUDIT] Token created by 'jffe@000': tokenId='ceb31916-9e68-4e97-a19d-da31ec17b311', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622830766251, refreshable=false
2021-06-04T18:09:26.254Z [AUDIT] Token created by 'jffe@000': tokenId='0c8e3f21-f542-4bc1-891f-7c6edbcb8fe1', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622830766254, refreshable=false
2021-06-04T18:09:26.597Z [AUDIT] Token created by 'jffe@000': tokenId='a5420dd9-519f-4e1f-bdf7-7bcc00a25943', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622830766597, refreshable=false
2021-06-04T18:18:36.125Z [AUDIT] Token created by 'jffe@000': tokenId='5a9a9dc7-aa60-434f-8d61-6377c2d90fcf', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831316125, refreshable=false
2021-06-04T18:18:36.125Z [AUDIT] Token created by 'jffe@000': tokenId='8ebf3352-e38a-46db-bf52-d952899587bc', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831316125, refreshable=false
2021-06-04T18:18:36.128Z [AUDIT] Token created by 'jffe@000': tokenId='fe540eb7-9ad0-4a4c-bfc8-2ecca6726a33', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831316128, refreshable=false
2021-06-04T18:19:26.434Z [AUDIT] Token created by 'jffe@000': tokenId='143d60f9-cab2-423d-bcbd-9b20ac92cc9d', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622831366434, refreshable=false
2021-06-04T18:19:48.919Z [AUDIT] Token refreshed by 'jffe@000': oldTokenId='e7bd5a74-d99a-42fc-815d-ddf18d0b7cda', tokenId='37846e2c-2ad5-420c-a0ed-9f0e289a7133', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622832588904, refreshable=true
2021-06-04T18:27:25.957Z [AUDIT] Token refreshed by 'jffe@000': oldTokenId='37846e2c-2ad5-420c-a0ed-9f0e289a7133', tokenId='76a4619b-69a2-425a-b797-f2d03822aba5', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622833045947, refreshable=true
2021-06-04T18:28:15.465Z [AUDIT] Token created by 'jffe@000': tokenId='aa7c184b-9b85-47dc-8b5e-6f69b593c3c2', issuer='jffe@000', subject='jffe@000/users/anonymous', expiry=1622831895465, refreshable=false
2021-06-04T18:28:15.563Z [AUDIT] Token created by 'jffe@000': tokenId='d6916562-d974-412f-97b0-54689bcca8ed', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622831895563, refreshable=false
2021-06-04T18:28:36.198Z [AUDIT] Token created by 'jffe@000': tokenId='f386a417-e258-4cab-9fda-562b2b41ea23', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831916197, refreshable=false
2021-06-04T18:28:36.198Z [AUDIT] Token created by 'jffe@000': tokenId='ee74df1a-c33a-427d-a530-271c3e264ad9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831916197, refreshable=false
2021-06-04T18:28:36.198Z [AUDIT] Token created by 'jffe@000': tokenId='c46d9fa1-698f-428f-b631-5d34d948dc41', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1622831916197, refreshable=false
2021-06-04T18:29:29.532Z [AUDIT] Token created by 'jffe@000': tokenId='d98fd4bd-d9e1-43d9-9818-835d02b32a1b', issuer='jffe@000', subject='jffe@000/users/admin', expiry=1622831969532, refreshable=false
2021-06-18T17:32:43.581Z [AUDIT] Token created by 'anonymous': tokenId='0ddc6766-646d-4b65-a2f5-89387b0a3bbc', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-18T17:32:47.861Z [AUDIT] Token created by 'anonymous': tokenId='cb5f3e06-a488-415c-a472-ccc8775098fa', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624037687856, refreshable=false
2021-06-18T17:32:48.019Z [AUDIT] Token created by 'anonymous': tokenId='19c15fc0-dc46-40da-ad36-2144457f96ba', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624037687999, refreshable=false
2021-06-18T17:32:48.247Z [AUDIT] Token created by 'anonymous': tokenId='4da402eb-c65c-4aa7-89a1-0e547423b680', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624037688236, refreshable=false
2021-06-18T17:32:48.692Z [AUDIT] Token created by 'anonymous': tokenId='5e4e63a3-a091-4cd8-b275-c6801cf3dd2f', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624037688682, refreshable=false
2021-06-18T17:32:49.360Z [AUDIT] Token created by 'anonymous': tokenId='adb5dfc0-9e87-4628-a3b3-9cf71478bb5c', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-18T17:32:50.066Z [AUDIT] Token created by 'anonymous': tokenId='e92177a5-aeab-414f-be67-152bcb7b3b1c', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-18T17:32:53.162Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='4a06958a-a2bb-4920-b6bb-6b5fe0942fff', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570117573160, refreshable=false
2021-06-18T17:33:00.104Z [AUDIT] Token created by 'anonymous': tokenId='85276a4d-cf15-4b9b-962c-e3cf9b16815d', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-18T17:33:00.182Z [AUDIT] Token created by 'jffe@000': tokenId='c1ee091d-b542-495a-b68a-dc64f48977c4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624038180182, refreshable=false
2021-06-18T17:40:24.509Z [AUDIT] Token created by 'anonymous': tokenId='1e534854-7681-4407-953c-e322e6aa8113', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-18T17:40:25.028Z [AUDIT] Token revoked by 'anonymous': tokenId='0ddc6766-646d-4b65-a2f5-89387b0a3bbc', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-18T17:40:28.536Z [AUDIT] Token created by 'anonymous': tokenId='e36b80c2-d912-4b0b-a801-8b8f0ee67d3e', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624038148530, refreshable=false
2021-06-18T17:40:28.663Z [AUDIT] Token created by 'anonymous': tokenId='2a4a880f-75d4-4622-ac79-a2630eb136f0', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624038148659, refreshable=false
2021-06-18T17:40:28.901Z [AUDIT] Token created by 'anonymous': tokenId='acd2e2d4-81a5-482d-9b92-1209044b53bd', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624038148885, refreshable=false
2021-06-18T17:40:29.368Z [AUDIT] Token created by 'anonymous': tokenId='7408cada-e942-4a78-91c4-3c3575d679f2', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624038149357, refreshable=false
2021-06-18T17:40:30.192Z [AUDIT] Token created by 'anonymous': tokenId='7640ded1-0a32-4335-befe-d32429f3aa25', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624038150189, refreshable=false
2021-06-18T17:40:31.012Z [AUDIT] Token created by 'anonymous': tokenId='4208c162-3d2a-4cf7-bb78-bf81498726b0', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-18T17:40:31.028Z [AUDIT] Token revoked by 'anonymous': tokenId='adb5dfc0-9e87-4628-a3b3-9cf71478bb5c', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-18T17:40:31.738Z [AUDIT] Token created by 'anonymous': tokenId='1d98d6b7-c1b7-4aaf-894a-38d628a67a2c', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-18T17:40:31.747Z [AUDIT] Token revoked by 'anonymous': tokenId='e92177a5-aeab-414f-be67-152bcb7b3b1c', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-18T17:40:34.427Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='680cdae3-e6a3-46e4-b681-688ca9a7cf81', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570118034420, refreshable=false
2021-06-18T17:40:41.936Z [AUDIT] Token created by 'anonymous': tokenId='14185633-be7a-4741-a447-9bf755335a31', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-18T17:40:41.947Z [AUDIT] Token revoked by 'anonymous': tokenId='85276a4d-cf15-4b9b-962c-e3cf9b16815d', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-18T17:40:42.084Z [AUDIT] Token created by 'jffe@000': tokenId='29361294-005f-4bc9-bc52-eba7faaa1e0b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624038642083, refreshable=false
2021-06-18T17:50:44.700Z [AUDIT] Token created by 'jffe@000': tokenId='4b164bad-7120-41fb-b1dd-f627f3a8090c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039244700, refreshable=false
2021-06-18T17:50:44.700Z [AUDIT] Token created by 'jffe@000': tokenId='68e70c64-d71c-4e30-aa05-5a705c5b3fd3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039244700, refreshable=false
2021-06-18T17:50:44.701Z [AUDIT] Token created by 'jffe@000': tokenId='9446b596-1fbc-4b77-a149-d791863bfa03', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039244700, refreshable=false
2021-06-18T18:00:44.740Z [AUDIT] Token created by 'jffe@000': tokenId='a1a4d660-bfcd-4d58-b43f-0982fd8e1351', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039844740, refreshable=false
2021-06-18T18:00:44.742Z [AUDIT] Token created by 'jffe@000': tokenId='3300c65a-879d-4a12-994c-02242f2d0a7a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039844741, refreshable=false
2021-06-18T18:00:44.742Z [AUDIT] Token created by 'jffe@000': tokenId='76bf9b46-5652-4b95-aa5e-254926114241', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624039844742, refreshable=false
2021-06-18T18:10:44.833Z [AUDIT] Token created by 'jffe@000': tokenId='3fdfbfda-8094-410c-8047-d5ab328f9244', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624040444833, refreshable=false
2021-06-18T18:10:44.833Z [AUDIT] Token created by 'jffe@000': tokenId='f72c655b-79f4-40c7-99cf-0e69a00049b2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624040444833, refreshable=false
2021-06-18T18:10:44.834Z [AUDIT] Token created by 'jffe@000': tokenId='eb843c18-f7df-45c5-8906-cd86a15d5d71', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624040444834, refreshable=false
2021-06-20T20:45:37.574Z [AUDIT] Token created by 'anonymous': tokenId='21f4a00f-8e78-4486-8c48-53023cba0fd1', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T20:45:37.671Z [AUDIT] Token revoked by 'anonymous': tokenId='1e534854-7681-4407-953c-e322e6aa8113', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T20:45:39.335Z [AUDIT] Token created by 'anonymous': tokenId='321085bb-3fbd-495f-b68a-73dfc0fa6cf6', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T20:45:39.371Z [AUDIT] Token revoked by 'anonymous': tokenId='4208c162-3d2a-4cf7-bb78-bf81498726b0', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T20:45:39.750Z [AUDIT] Token created by 'anonymous': tokenId='36e5a414-02c2-494c-b272-4bcc8cdf5c56', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T20:45:39.760Z [AUDIT] Token revoked by 'anonymous': tokenId='1d98d6b7-c1b7-4aaf-894a-38d628a67a2c', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T20:45:41.944Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='964cc334-2358-426b-bf5d-ad6885233dfd', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570301941942, refreshable=false
2021-06-20T20:45:42.556Z [AUDIT] Token created by 'anonymous': tokenId='cc9b95bb-5a58-486a-9e8e-3fb5a31f0827', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624222062548, refreshable=false
2021-06-20T20:45:48.489Z [AUDIT] Token created by 'anonymous': tokenId='443089c9-f3b5-4c88-91c0-14c8bee36c43', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T20:45:48.497Z [AUDIT] Token revoked by 'anonymous': tokenId='14185633-be7a-4741-a447-9bf755335a31', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T20:45:48.706Z [AUDIT] Token created by 'jffe@000': tokenId='7810124b-9741-4e87-ac19-fcda95af9371', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624222548706, refreshable=false
2021-06-20T21:17:55.644Z [AUDIT] Token created by 'anonymous': tokenId='ca6ab5b8-bde1-4058-b3da-e83a661d7cbd', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T21:17:55.736Z [AUDIT] Token revoked by 'anonymous': tokenId='21f4a00f-8e78-4486-8c48-53023cba0fd1', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T21:17:56.698Z [AUDIT] Token created by 'anonymous': tokenId='6c8d803d-6190-4820-b779-ecd19d6fa4b7', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T21:17:56.713Z [AUDIT] Token revoked by 'anonymous': tokenId='321085bb-3fbd-495f-b68a-73dfc0fa6cf6', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T21:17:57.239Z [AUDIT] Token created by 'anonymous': tokenId='89dcbfc2-def8-4286-a390-28a89877b238', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T21:17:57.246Z [AUDIT] Token revoked by 'anonymous': tokenId='36e5a414-02c2-494c-b272-4bcc8cdf5c56', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T21:17:57.927Z [AUDIT] Token created by 'anonymous': tokenId='fd4bf15d-8de1-40d7-add9-b23e38a35383', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624223997924, refreshable=false
2021-06-20T21:17:59.013Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='7aecdcad-bf87-4846-a9f2-a0b8c17eed8a', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570303879011, refreshable=false
2021-06-20T21:18:04.466Z [AUDIT] Token created by 'anonymous': tokenId='ccfab408-b990-43e5-8a63-419d2234895e', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T21:18:04.473Z [AUDIT] Token revoked by 'anonymous': tokenId='443089c9-f3b5-4c88-91c0-14c8bee36c43', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T21:18:04.543Z [AUDIT] Token created by 'jffe@000': tokenId='1fa09dd5-aba5-4a0d-8efe-9412c6e174b4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624224484543, refreshable=false
2021-06-20T21:32:12.009Z [AUDIT] Token created by 'anonymous': tokenId='327a6f7c-532f-461d-9a7d-6ba09d298699', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T21:32:12.104Z [AUDIT] Token revoked by 'anonymous': tokenId='ca6ab5b8-bde1-4058-b3da-e83a661d7cbd', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-20T21:32:14.278Z [AUDIT] Token created by 'anonymous': tokenId='9d271b4c-b168-4a07-b2dd-bde866ced2cd', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624224854274, refreshable=false
2021-06-20T21:32:14.408Z [AUDIT] Token created by 'anonymous': tokenId='8fa12791-a5a7-4203-a4dc-cdfbfcb2328a', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624224854405, refreshable=false
2021-06-20T21:32:14.630Z [AUDIT] Token created by 'anonymous': tokenId='6f7b883e-fb8b-4a6e-81a6-4252ec2abb0d', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624224854627, refreshable=false
2021-06-20T21:32:15.518Z [AUDIT] Token created by 'anonymous': tokenId='a25380de-24ec-4e10-bf58-6b6b3267b7e1', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T21:32:15.526Z [AUDIT] Token revoked by 'anonymous': tokenId='6c8d803d-6190-4820-b779-ecd19d6fa4b7', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-20T21:32:15.567Z [AUDIT] Token created by 'anonymous': tokenId='b760d472-4d75-42ca-8876-a6aa4534db0a', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T21:32:15.576Z [AUDIT] Token revoked by 'anonymous': tokenId='89dcbfc2-def8-4286-a390-28a89877b238', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-20T21:32:17.022Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='dd7d6c66-36a3-4331-8155-f2254a867bb6', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570304737017, refreshable=false
2021-06-20T21:32:22.385Z [AUDIT] Token created by 'anonymous': tokenId='cc4fbdd0-1e28-4197-a51f-ce11b82c0c9a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T21:32:22.391Z [AUDIT] Token revoked by 'anonymous': tokenId='ccfab408-b990-43e5-8a63-419d2234895e', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-20T21:32:22.447Z [AUDIT] Token created by 'jffe@000': tokenId='71a1df87-2f7e-4954-9b5f-400af6c6c5de', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624225342447, refreshable=false
2021-06-20T21:42:24.867Z [AUDIT] Token created by 'jffe@000': tokenId='6b1e2b95-8d03-4662-a680-54fb55c87ae9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624225944866, refreshable=false
2021-06-20T21:42:24.867Z [AUDIT] Token created by 'jffe@000': tokenId='44b52e7e-9bdb-4d96-b0b8-631af02d9152', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624225944867, refreshable=false
2021-06-20T21:42:24.869Z [AUDIT] Token created by 'jffe@000': tokenId='c64d6f5b-75ee-4502-906d-ed9f05cd2a59', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624225944869, refreshable=false
2021-06-20T21:52:24.980Z [AUDIT] Token created by 'jffe@000': tokenId='d26bbf7f-6775-4e84-a615-d668e86ab662', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624226544980, refreshable=false
2021-06-20T21:52:24.982Z [AUDIT] Token created by 'jffe@000': tokenId='4eeaf427-4e25-4ebe-af2d-6502b2c7ffd6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624226544981, refreshable=false
2021-06-20T21:52:24.990Z [AUDIT] Token created by 'jffe@000': tokenId='aef0bd08-ced6-484d-b5a7-f3ec858bb902', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624226544990, refreshable=false
2021-06-20T22:02:25.042Z [AUDIT] Token created by 'jffe@000': tokenId='07026148-de91-4c50-b6bb-06dc2cc0393d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624227145042, refreshable=false
2021-06-20T22:02:25.042Z [AUDIT] Token created by 'jffe@000': tokenId='99ff8eec-e993-4d19-89f2-85101a2a1a52', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624227145042, refreshable=false
2021-06-20T22:02:25.042Z [AUDIT] Token created by 'jffe@000': tokenId='20c6fe74-c7e8-4740-b57b-07c650bec75c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624227145042, refreshable=false
2021-06-21T15:05:55.143Z [AUDIT] Token created by 'anonymous': tokenId='2f46a751-983a-4b4d-837c-015cf1c82d24', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-21T15:05:55.243Z [AUDIT] Token revoked by 'anonymous': tokenId='327a6f7c-532f-461d-9a7d-6ba09d298699', issuer='jfrou@01f7bxmqd0dz39ytngcn94xh5x', subject='jfrou@01f7bxmqd0dz39ytngcn94xh5x', expiry=none, refreshable=false
2021-06-21T15:05:55.911Z [AUDIT] Token created by 'anonymous': tokenId='940e3c1c-6081-4c99-b39e-62c180c7c3cc', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-21T15:05:56.009Z [AUDIT] Token revoked by 'anonymous': tokenId='a25380de-24ec-4e10-bf58-6b6b3267b7e1', issuer='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', subject='jfmd@01f7bxmrqwj4d6qcvhz8mqq6aw', expiry=none, refreshable=false
2021-06-21T15:05:56.880Z [AUDIT] Token created by 'anonymous': tokenId='2b6acc3b-b854-4c8f-bec1-c3da59c50b49', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-21T15:05:56.914Z [AUDIT] Token revoked by 'anonymous': tokenId='b760d472-4d75-42ca-8876-a6aa4534db0a', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=none, refreshable=false
2021-06-21T15:05:57.679Z [AUDIT] Token created by 'anonymous': tokenId='08cbfbf8-5aad-4953-bc5c-9cd88bd27ed5', issuer='jfac@01f7bxmgq0p92s0h4akgw40w65', subject='jfac@01f7bxmgq0p92s0h4akgw40w65', expiry=1624288077673, refreshable=false
2021-06-21T15:06:00.924Z [AUDIT] Token created by 'jfrt@01f7bxn7q4e1f51je0frwt1mxc': tokenId='25c923b7-d27c-4538-90da-3b244cde42be', issuer='jfrt@01f7bxn7q4e1f51je0frwt1mxc', subject='jfrt@01f7bxn7q4e1f51je0frwt1mxc', expiry=2570367960918, refreshable=false
2021-06-21T15:06:10.310Z [AUDIT] Token created by 'anonymous': tokenId='a127437a-4421-4850-9a18-d4fcb5fcdc68', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-21T15:06:10.321Z [AUDIT] Token revoked by 'anonymous': tokenId='cc4fbdd0-1e28-4197-a51f-ce11b82c0c9a', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-06-21T15:06:10.426Z [AUDIT] Token created by 'jffe@000': tokenId='725e024e-18c5-4771-ab3d-170fe8befbae', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1624288570425, refreshable=false
